modality,brain_id,region,section,file_path,filename,subfolder,shape,dtype,axes,n_pages,parse_status,suffix_tags,year,total_sections,thickness,magnification,exposure,channel,filter_code
nissl,B07,A2,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_A2_cropped_edited\B07_A2_S1_4x_4ms_nissl_50um_fused_cropped_cropped_splitchannel_gray_invert.tif,B07_A2_S1_4x_4ms_nissl_50um_fused_cropped_cropped_splitchannel_gray_invert.tif,B07_A2_cropped_edited,"(3815, 300)",uint16,YX,1,ok,4x_4ms_nissl_50um_fused_cropped_cropped_splitchannel_gray_invert,,,,,,,
nissl,B07,A2,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_A2_cropped_edited\B07_A2_S2_cropped_16bit_inverted.tif,B07_A2_S2_cropped_16bit_inverted.tif,B07_A2_cropped_edited,"(3750, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,A2,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_A2_cropped_edited\B07_A2_S3_cropped_16bit_inverted.tif,B07_A2_S3_cropped_16bit_inverted.tif,B07_A2_cropped_edited,"(3750, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,A2,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_A2_cropped_edited\B07_A2_S4_cropped_16bit_inverted.tif,B07_A2_S4_cropped_16bit_inverted.tif,B07_A2_cropped_edited,"(3750, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,A2,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_A2_cropped_edited\B07_A2_S5_cropped_16bit_inverted.tif,B07_A2_S5_cropped_16bit_inverted.tif,B07_A2_cropped_edited,"(3750, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,AntCing,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_antcing_cropped_edited\B07_AntCing_S1_cropped_16bit_inverted.tif,B07_AntCing_S1_cropped_16bit_inverted.tif,B07_antcing_cropped_edited,"(2185, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,AntCing,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_antcing_cropped_edited\B07_AntCing_S2_cropped_16bit_inverted.tif,B07_AntCing_S2_cropped_16bit_inverted.tif,B07_antcing_cropped_edited,"(2185, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,AntCing,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_antcing_cropped_edited\B07_AntCing_S3_cropped_16bit_inverted.tif,B07_AntCing_S3_cropped_16bit_inverted.tif,B07_antcing_cropped_edited,"(2185, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,AntCing,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_antcing_cropped_edited\B07_AntCing_S4_cropped_16bit_inverted.tif,B07_AntCing_S4_cropped_16bit_inverted.tif,B07_antcing_cropped_edited,"(2185, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,AntCing,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_antcing_cropped_edited\B07_AntCing_S5_cropped_16bit_inverted.tif,B07_AntCing_S5_cropped_16bit_inverted.tif,B07_antcing_cropped_edited,"(2185, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Broca,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Broca_cropped_edited\B07_Broca_S1_cropped_16bit_inverted.tif,B07_Broca_S1_cropped_16bit_inverted.tif,B07_Broca_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Broca,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Broca_cropped_edited\B07_Broca_S2_cropped_16bit_inverted.tif,B07_Broca_S2_cropped_16bit_inverted.tif,B07_Broca_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Broca,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Broca_cropped_edited\B07_Broca_S3_cropped_16bit_inverted.tif,B07_Broca_S3_cropped_16bit_inverted.tif,B07_Broca_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Broca,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Broca_cropped_edited\B07_Broca_S4_cropped_16bit_inverted.tif,B07_Broca_S4_cropped_16bit_inverted.tif,B07_Broca_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Broca,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Broca_cropped_edited\B07_Broca_S5_cropped_16bit_inverted.tif,B07_Broca_S5_cropped_16bit_inverted.tif,B07_Broca_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Broca,S6,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Broca_cropped_edited\B07_Broca_S6_cropped_16bit_inverted.tif,B07_Broca_S6_cropped_16bit_inverted.tif,B07_Broca_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Insula,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Insula_cropped_edited\B07_Insula_S1_cropped_16bit_inverted.tif,B07_Insula_S1_cropped_16bit_inverted.tif,B07_Insula_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Insula,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Insula_cropped_edited\B07_Insula_S2_cropped_16bit_invert.tif,B07_Insula_S2_cropped_16bit_invert.tif,B07_Insula_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_invert,,,,,,,
nissl,B07,Insula,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Insula_cropped_edited\B07_Insula_S3_cropped_16bit_inverted.tif,B07_Insula_S3_cropped_16bit_inverted.tif,B07_Insula_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Insula,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Insula_cropped_edited\B07_Insula_S4_cropped_16bit_inverted.tif,B07_Insula_S4_cropped_16bit_inverted.tif,B07_Insula_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,Insula,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_Insula_cropped_edited\B07_Insula_S5_cropped_16bit_inverted.tif,B07_Insula_S5_cropped_16bit_inverted.tif,B07_Insula_cropped_edited,"(1900, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,M1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_M1_cropped_edited\B07_M1_S1_cropped_16bit_inverted.tif,B07_M1_S1_cropped_16bit_inverted.tif,B07_M1_cropped_edited,"(1950, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,M1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_M1_cropped_edited\B07_M1_S2_cropped_16bit_inverted.tif,B07_M1_S2_cropped_16bit_inverted.tif,B07_M1_cropped_edited,"(1950, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,M1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_M1_cropped_edited\B07_M1_S3_cropped_16bit_inverted.tif,B07_M1_S3_cropped_16bit_inverted.tif,B07_M1_cropped_edited,"(1950, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,M1,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_M1_cropped_edited\B07_M1_S4_cropped_16bit_inverted.tif,B07_M1_S4_cropped_16bit_inverted.tif,B07_M1_cropped_edited,"(1950, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,M1,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_M1_cropped_edited\B07_M1_S5_cropped_16bit_inverted.tif,B07_M1_S5_cropped_16bit_inverted.tif,B07_M1_cropped_edited,"(1950, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,PosCing,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_PosCing_cropped_edited\B07_PosCing_S1_cropped_16bit_inverted.tif,B07_PosCing_S1_cropped_16bit_inverted.tif,B07_PosCing_cropped_edited,"(1880, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,PosCing,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_PosCing_cropped_edited\B07_PosCing_S2_cropped_16bit_inverted.tif,B07_PosCing_S2_cropped_16bit_inverted.tif,B07_PosCing_cropped_edited,"(1880, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,PosCing,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_PosCing_cropped_edited\B07_PosCing_S3_cropped_16bit_inverted.tif,B07_PosCing_S3_cropped_16bit_inverted.tif,B07_PosCing_cropped_edited,"(1880, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,PosCing,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_PosCing_cropped_edited\B07_PosCing_S4_cropped_16bit_inverted.tif,B07_PosCing_S4_cropped_16bit_inverted.tif,B07_PosCing_cropped_edited,"(1880, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,PosCing,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_PosCing_cropped_edited\B07_PosCing_S5_cropped_16bit_inverted.tif,B07_PosCing_S5_cropped_16bit_inverted.tif,B07_PosCing_cropped_edited,"(1880, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,S1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_S1_cropped_edited\B07_S1_S1_cropped_16bit_inverted.tif,B07_S1_S1_cropped_16bit_inverted.tif,B07_S1_cropped_edited,"(2210, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,S1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_S1_cropped_edited\B07_S1_S2_cropped_16bit_inverted.tif,B07_S1_S2_cropped_16bit_inverted.tif,B07_S1_cropped_edited,"(2210, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,S1,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_S1_cropped_edited\B07_S1_S5_cropped_16bit_inverted.tif,B07_S1_S5_cropped_16bit_inverted.tif,B07_S1_cropped_edited,"(2210, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,S1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_S1_cropped_edited\Bo7_S1_S3_cropped_16bit_inverted.tif,Bo7_S1_S3_cropped_16bit_inverted.tif,B07_S1_cropped_edited,"(2210, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,S1,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_S1_cropped_edited\C2-B07_S1_S4_4x_4ms_nissl_50um_fused_cropped_cropped_16bit_inverted.tif,C2-B07_S1_S4_4x_4ms_nissl_50um_fused_cropped_cropped_16bit_inverted.tif,B07_S1_cropped_edited,"(2946, 300)",uint16,YX,1,ok,4x_4ms_nissl_50um_fused_cropped_cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S10,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S10_cropped_16bit_inverted.tif,B07_V2_S10_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S1_cropped_16bit_inverted.tif,B07_V2_S1_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S2_cropped_16bit_inverted.tif,B07_V2_S2_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S3_cropped_16bit_inverted.tif,B07_V2_S3_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S4_cropped_16bit_inverted.tif,B07_V2_S4_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S5_cropped_16bit_inverted.tif,B07_V2_S5_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S6,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S6_cropped_16bit_inverted.tif,B07_V2_S6_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S7,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S7_cropped_16bit_inverted.tif,B07_V2_S7_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S8,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S8_cropped_16bit_inverted.tif,B07_V2_S8_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B07,V2,S9,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B07_V2_cropped_edited\B07_V2_S9_cropped_16bit_inverted.tif,B07_V2_S9_cropped_16bit_inverted.tif,B07_V2_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A1_cropped_edited\B13_A1_S1_cropped_16bit_inverted.tif,B13_A1_S1_cropped_16bit_inverted.tif,B13_A1_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A1_cropped_edited\B13_A1_S2_cropped_16bit_inverted.tif,B13_A1_S2_cropped_16bit_inverted.tif,B13_A1_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A1_cropped_edited\B13_A1_S3_cropped_16bit_inverted.tif,B13_A1_S3_cropped_16bit_inverted.tif,B13_A1_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A1,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A1_cropped_edited\B13_A1_S4_cropped_16bit_inverted.tif,B13_A1_S4_cropped_16bit_inverted.tif,B13_A1_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A1,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A1_cropped_edited\B13_A1_S5_cropped_16bit_inverted.tif,B13_A1_S5_cropped_16bit_inverted.tif,B13_A1_cropped_edited,"(1700, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A2,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A2_cropped_edited\B13_A2_S1_cropped_16bit_inverted.tif,B13_A2_S1_cropped_16bit_inverted.tif,B13_A2_cropped_edited,"(2200, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A2,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A2_cropped_edited\B13_A2_S2_cropped_6bit_inverted.tif,B13_A2_S2_cropped_6bit_inverted.tif,B13_A2_cropped_edited,"(2200, 300)",uint16,YX,1,ok,cropped_6bit_inverted,,,,,,,
nissl,B13,A2,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A2_cropped_edited\B13_A2_S3_cropped_16bit_inverted.tif,B13_A2_S3_cropped_16bit_inverted.tif,B13_A2_cropped_edited,"(2200, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A2,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A2_cropped_edited\B13_A2_S4_cropped_16bit_inverted.tif,B13_A2_S4_cropped_16bit_inverted.tif,B13_A2_cropped_edited,"(2200, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,A2,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_A2_cropped_edited\B13_A2_S5_cropped_16bit_inverted.tif,B13_A2_S5_cropped_16bit_inverted.tif,B13_A2_cropped_edited,"(2200, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Broca,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Broca_cropped_edited\B13_Broca_S1_cropped_16bit_inverted.tif,B13_Broca_S1_cropped_16bit_inverted.tif,B13_Broca_cropped_edited,"(2650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Broca,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Broca_cropped_edited\B13_Broca_S2_cropped_16bit_inverted.tif,B13_Broca_S2_cropped_16bit_inverted.tif,B13_Broca_cropped_edited,"(2650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Broca,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Broca_cropped_edited\B13_Broca_S3_cropped_16bit_inverted.tif,B13_Broca_S3_cropped_16bit_inverted.tif,B13_Broca_cropped_edited,"(2650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Broca,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Broca_cropped_edited\B13_Broca_S4_cropped_16bit_inverted.tif,B13_Broca_S4_cropped_16bit_inverted.tif,B13_Broca_cropped_edited,"(2650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Broca,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Broca_cropped_edited\B13_Broca_S5_cropped_16bit_inverted.tif,B13_Broca_S5_cropped_16bit_inverted.tif,B13_Broca_cropped_edited,"(2650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Insula,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Insula_cropped_edited\B13_Insula_S1_cropped_16bit_inverted.tif,B13_Insula_S1_cropped_16bit_inverted.tif,B13_Insula_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Insula,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Insula_cropped_edited\B13_Insula_S2_cropped_16bit_inverted.tif,B13_Insula_S2_cropped_16bit_inverted.tif,B13_Insula_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Insula,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Insula_cropped_edited\B13_Insula_S3_cropped_16bit_inverted.tif,B13_Insula_S3_cropped_16bit_inverted.tif,B13_Insula_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Insula,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Insula_cropped_edited\B13_Insula_S4_cropped_16bit_inverted.tif,B13_Insula_S4_cropped_16bit_inverted.tif,B13_Insula_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,Insula,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_Insula_cropped_edited\B13_Insula_S5_cropped_16bit_inverted.tif,B13_Insula_S5_cropped_16bit_inverted.tif,B13_Insula_cropped_edited,"(1800, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,M1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_M1_cropped_edited\B13_M1_S1_cropped_16bit_inverted.tif,B13_M1_S1_cropped_16bit_inverted.tif,B13_M1_cropped_edited,"(2380, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,M1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_M1_cropped_edited\B13_M1_S2_cropped_16bit_inverted.tif,B13_M1_S2_cropped_16bit_inverted.tif,B13_M1_cropped_edited,"(2380, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,M1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_M1_cropped_edited\B13_M1_S3_cropped_16bit_inverted.tif,B13_M1_S3_cropped_16bit_inverted.tif,B13_M1_cropped_edited,"(2380, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,M1,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_M1_cropped_edited\B13_M1_S4_cropped_16bit_inverted.tif,B13_M1_S4_cropped_16bit_inverted.tif,B13_M1_cropped_edited,"(2380, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,M1,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_M1_cropped_edited\B13_M1_S5_cropped_16bit_inverted.tif,B13_M1_S5_cropped_16bit_inverted.tif,B13_M1_cropped_edited,"(2380, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,PosCing,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_PosCing_cropped_edited\B13_PosCing_S1_cropped_16bit_inverted.tif,B13_PosCing_S1_cropped_16bit_inverted.tif,B13_PosCing_cropped_edited,"(2100, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
