modality,brain_id,region,section,file_path,filename,subfolder,shape,dtype,axes,n_pages,parse_status,suffix_tags,year,total_sections,thickness,magnification,exposure,channel,filter_code
nissl,B13,PosCing,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_PosCing_cropped_edited\B13_PosCing_S2_cropped_16bit_inverted.tif,B13_PosCing_S2_cropped_16bit_inverted.tif,B13_PosCing_cropped_edited,"(2100, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,PosCing,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_PosCing_cropped_edited\B13_PosCing_S3_cropped_16bit_inverted.tif,B13_PosCing_S3_cropped_16bit_inverted.tif,B13_PosCing_cropped_edited,"(2100, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,PosCing,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_PosCing_cropped_edited\B13_PosCing_S4_cropped_16bit_inverted.tif,B13_PosCing_S4_cropped_16bit_inverted.tif,B13_PosCing_cropped_edited,"(2100, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,PosCing,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_PosCing_cropped_edited\B13_PosCing_S5_cropped_16bit_inverted.tif,B13_PosCing_S5_cropped_16bit_inverted.tif,B13_PosCing_cropped_edited,"(2100, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,S1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_S1_cropped_edited\B13_S1_S1_cropped_16bit_inverted.tif,B13_S1_S1_cropped_16bit_inverted.tif,B13_S1_cropped_edited,"(2110, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,S1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_S1_cropped_edited\B13_S1_S2_cropped_16bit_inverted.tif,B13_S1_S2_cropped_16bit_inverted.tif,B13_S1_cropped_edited,"(2110, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,S1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_S1_cropped_edited\B13_S1_S3_cropped_16bit_inverted.tif,B13_S1_S3_cropped_16bit_inverted.tif,B13_S1_cropped_edited,"(2110, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,S1,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_S1_cropped_edited\B13_S1_S4_cropped_16bit_inverted.tif,B13_S1_S4_cropped_16bit_inverted.tif,B13_S1_cropped_edited,"(2110, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,S1,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_S1_cropped_edited\B13_S1_S5_cropped_16bit_inverted.tif,B13_S1_S5_cropped_16bit_inverted.tif,B13_S1_cropped_edited,"(2110, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V1_cropped_edited\B13_V1_S1_cropped_16bit_inverted.tif,B13_V1_S1_cropped_16bit_inverted.tif,B13_V1_cropped_edited,"(1650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V1_cropped_edited\B13_V1_S2_cropped_16bit_inverted.tif,B13_V1_S2_cropped_16bit_inverted.tif,B13_V1_cropped_edited,"(1650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V1_cropped_edited\B13_V1_S3_cropped_16bit_inverted.tif,B13_V1_S3_cropped_16bit_inverted.tif,B13_V1_cropped_edited,"(1650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V1,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V1_cropped_edited\B13_V1_S4_cropped_16bit_inverted.tif,B13_V1_S4_cropped_16bit_inverted.tif,B13_V1_cropped_edited,"(1650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V1,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V1_cropped_edited\B13_V1_S5_cropped_16bit_inverted.tif,B13_V1_S5_cropped_16bit_inverted.tif,B13_V1_cropped_edited,"(1650, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V2,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V2_cropped_edited\B13_V2_S1_cropped_16bit_inverted.tif,B13_V2_S1_cropped_16bit_inverted.tif,B13_V2_cropped_edited,"(1500, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V2,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V2_cropped_edited\B13_V2_S2_cropped_16bit_inverted.tif,B13_V2_S2_cropped_16bit_inverted.tif,B13_V2_cropped_edited,"(1500, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V2,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V2_cropped_edited\B13_V2_S3_cropped_16bit_inverted.tif,B13_V2_S3_cropped_16bit_inverted.tif,B13_V2_cropped_edited,"(1500, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V2,S4,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V2_cropped_edited\B13_V2_S4_cropped_16bit_inverted.tif,B13_V2_S4_cropped_16bit_inverted.tif,B13_V2_cropped_edited,"(1500, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
nissl,B13,V2,S5,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\analysis_Nissl\B13_V2_cropped_edited\B13_V2_S5_cropped_16bit_inverted.tif,B13_V2_S5_cropped_16bit_inverted.tif,B13_V2_cropped_edited,"(1500, 300)",uint16,YX,1,ok,cropped_16bit_inverted,,,,,,,
autofluorescence,B07,A2,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_A2\AF_LF_200um_B072024A2_S1of3_R1__4x_1s_yellow_14126_stats.tif,AF_LF_200um_B072024A2_S1of3_R1__4x_1s_yellow_14126_stats.tif,B07_A2,"(3354, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1s,yellow,14126
autofluorescence,B07,A2,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_A2\AF_LF_200um_B072024A2_S2of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024A2_S2of3_4x_1000ms_yellow_14126_stats.tif,B07_A2,"(1971, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,A2,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_A2\AF_LF_200um_B072024A2_S3of3_R1__4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024A2_S3of3_R1__4x_1000ms_yellow_14126_stats.tif,B07_A2,"(3870, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,antcing,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_AntCing\AF_LF_200um_B072024antcing_S1of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024antcing_S1of3_4x_1000ms_yellow_14126_stats.tif,B07_AntCing,"(2261, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,antcing,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_AntCing\AF_LF_200um_B072024antcing_S2of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024antcing_S2of3_4x_1000ms_yellow_14126_stats.tif,B07_AntCing,"(2450, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,antcing,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_AntCing\AF_LF_200um_B072024antcing_S3of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024antcing_S3of3_4x_1000ms_yellow_14126_stats.tif,B07_AntCing,"(2278, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,broca,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_Broca\AF_LF_200um_B072024broca_S1of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024broca_S1of3_4x_1000ms_yellow_14126_stats.tif,B07_Broca,"(2134, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,broca,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_Broca\AF_LF_200um_B072024broca_S2of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024broca_S2of3_4x_1000ms_yellow_14126_stats.tif,B07_Broca,"(3109, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,broca,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_Broca\AF_LF_200um_B072024broca_S3of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024broca_S3of3_4x_1000ms_yellow_14126_stats.tif,B07_Broca,"(2300, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,insula,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_Insula\AF_LF_200um_B072024insula_S1of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024insula_S1of3_4x_1000ms_yellow_14126_stats.tif,B07_Insula,"(2610, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,insula,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_Insula\AF_LF_200um_B072024insula_S2of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024insula_S2of3_4x_1000ms_yellow_14126_stats.tif,B07_Insula,"(1500, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,insula,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_Insula\AF_LF_200um_B072024insula_S3of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024insula_S3of3_4x_1000ms_yellow_14126_stats.tif,B07_Insula,"(1725, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,M1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_M1\AF_LF_200um_B072024M1_S1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B072024M1_S1of3_4x_1000ms_yellow_15126_stats.tif,B07_M1,"(1800, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B07,M1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_M1\AF_LF_200um_B072024M1_S2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B072024M1_S2of3_4x_1000ms_yellow_15126_stats.tif,B07_M1,"(3000, 260)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B07,M1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_M1\AF_LF_200um_B072024M1_S3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B072024M1_S3of3_4x_1000ms_yellow_15126_stats.tif,B07_M1,"(3200, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B07,poscing,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_PosCing\AF_LF_200um_B072024poscing_S1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B072024poscing_S1of3_4x_1000ms_yellow_15126_stats.tif,B07_PosCing,"(1900, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B07,poscing,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_PosCing\AF_LF_200um_B072024poscing_S2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B072024poscing_S2of3_4x_1000ms_yellow_15126_stats.tif,B07_PosCing,"(1668, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B07,poscing,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_PosCing\AF_LF_200um_B072024poscing_S3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B072024poscing_S3of3_4x_1000ms_yellow_15126_stats.tif,B07_PosCing,"(2432, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B07,s1,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_S1\AF_LF_200um_B072024s1_S1of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024s1_S1of3_4x_1000ms_yellow_14126_stats.tif,B07_S1,"(2450, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,s1,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_S1\AF_LF_200um_B072024s1_S2of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024s1_S2of3_4x_1000ms_yellow_14126_stats.tif,B07_S1,"(2200, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,s1,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_S1\AF_LF_200um_B072024s1_S3of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024s1_S3of3_4x_1000ms_yellow_14126_stats.tif,B07_S1,"(2000, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,v2v3,S1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_V2V3\AF_LF_200um_B072024v2v3_S1of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024v2v3_S1of3_4x_1000ms_yellow_14126_stats.tif,B07_V2V3,"(2079, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,v2v3,S2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_V2V3\AF_LF_200um_B072024v2v3_S2of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024v2v3_S2of3_4x_1000ms_yellow_14126_stats.tif,B07_V2V3,"(2032, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B07,v2v3,S3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B07_V2V3\AF_LF_200um_B072024v2v3_S3of3_4x_1000ms_yellow_14126_stats.tif,AF_LF_200um_B072024v2v3_S3of3_4x_1000ms_yellow_14126_stats.tif,B07_V2V3,"(4090, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,14126
autofluorescence,B13,A1,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_A1\AF_LF_200um_B132024A1_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024A1_R1of3_4x_1000ms_yellow_15126_stats.tif,B13_A1,"(1830, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,A1,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_A1\AF_LF_200um_B132024A1_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024A1_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_A1,"(1831, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,A1,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_A1\AF_LF_200um_B132024A1_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024A1_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_A1,"(2450, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,a2,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\b13_A2\AF_LF_200um_B132024a2_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024a2_R1of3_4x_1000ms_yellow_15126_stats.tif,b13_A2,"(2322, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,a2,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\b13_A2\AF_LF_200um_B132024a2_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024a2_R2of3_4x_1000ms_yellow_15126_stats.tif,b13_A2,"(3870, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,a2,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\b13_A2\AF_LF_200um_B132024a2_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024a2_R3of3_4x_1000ms_yellow_15126_stats.tif,b13_A2,"(2000, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,broca,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_Broca\AF_LF_200um_B132024broca_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024broca_R1of3_4x_1000ms_yellow_15126_stats.tif,B13_Broca,"(2538, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,broca,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_Broca\AF_LF_200um_B132024broca_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024broca_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_Broca,"(1800, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,broca,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_Broca\AF_LF_200um_B132024broca_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024broca_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_Broca,"(1762, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,insula,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_Insula\AF_LF_200um_B132024insula_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024insula_R1of3_4x_1000ms_yellow_15126_stats.tif,B13_Insula,"(2056, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,insula,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_Insula\AF_LF_200um_B132024insula_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024insula_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_Insula,"(2150, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,insula,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_Insula\AF_LF_200um_B132024insula_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024insula_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_Insula,"(1840, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,m1,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_M1\AF_LF_200um_B132024m1_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024m1_R1of3_4x_1000ms_yellow_15126_stats.tif,B13_M1,"(2734, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,m1,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_M1\AF_LF_200um_B132024m1_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024m1_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_M1,"(2600, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,m1,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_M1\AF_LF_200um_B132024m1_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024m1_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_M1,"(2624, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,poscing,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_PosCing\AF_LF_200um_B132024poscing_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024poscing_R1of3_4x_1000ms_yellow_15126_stats.tif,B13_PosCing,"(2167, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,poscing,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_PosCing\AF_LF_200um_B132024poscing_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024poscing_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_PosCing,"(1632, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,poscing,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_PosCing\AF_LF_200um_B132024poscing_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024poscing_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_PosCing,"(3078, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,s1,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_S1\AF_LF_200um_B132024s1_R1of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024s1_R1of3_4x_1000ms_yellow_15126_stats.tif,B13_S1,"(2049, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,s1,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_S1\AF_LF_200um_B132024s1_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024s1_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_S1,"(2560, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,s1,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_S1\AF_LF_200um_B132024s1_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024s1_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_S1,"(2284, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,V1V2,R1,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_V1\AF_LF_200um_B132024V1V2_R1of3_4x_100ms_yellow_15126_stats.tif,AF_LF_200um_B132024V1V2_R1of3_4x_100ms_yellow_15126_stats.tif,B13_V1,"(2040, 300)",uint16,YX,1,ok,,2024,3,200um,4x,100ms,yellow,15126
autofluorescence,B13,V1V2,R2,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_V1\AF_LF_200um_B132024V1V2_R2of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024V1V2_R2of3_4x_1000ms_yellow_15126_stats.tif,B13_V1,"(1701, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
autofluorescence,B13,V1V2,R3,C:\Users\P70089795\Documents\Cortical profiles\corticalprofiles2\Autofluorescence_analysis\B13_V1\AF_LF_200um_B132024V1V2_R3of3_4x_1000ms_yellow_15126_stats.tif,AF_LF_200um_B132024V1V2_R3of3_4x_1000ms_yellow_15126_stats.tif,B13_V1,"(1854, 300)",uint16,YX,1,ok,,2024,3,200um,4x,1000ms,yellow,15126
